,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
32,2021-11-05,San Diego,13.84705266690949,4.809858772812528,13.75025699607265,13.548510754829772,12.999942855185397,4.850913569554738,4.817974759391649,4.798345327294949,51.4,2.1,2.8,2.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.809858772812528,4.728651242380325,4.793426478183517
39,2021-11-05,NYC,14.240545472617177,7.742980558135072,14.124903772617646,14.450669128385805,14.540549023051966,7.783501755540711,7.816551329094032,7.851661177889265,67.2,1.5,2.0,2.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.742980558135072,7.745579837576859,7.824245990858959
43,2021-11-05,Houston,13.47008583,6.003181350775203,13.553052035714286,13.633775444285714,13.711934217142856,6.1031975722710925,6.315874530459439,6.512912129034595,65.0,1.0,2.7,7.3,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.003181350775203,5.8773355416302095,5.853433249160607
38,2021-11-05,Charlotte,16.66978201729385,5.149430585840319,16.566880878672332,16.9169946031255,16.986745805634662,5.223952951259174,5.37989735354046,5.495801171081669,55.3,3.3,3.5,3.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.149430585840319,5.003946305945459,4.9102008967744855
40,2021-11-12,NYC,14.115433491940404,7.745579837576859,14.240545472617177,14.124903772617646,14.450669128385805,7.742980558135072,7.783501755540711,7.816551329094032,67.7,1.4,2.0,2.2,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.745579837576859,7.824245990858959,7.955249696471636
44,2021-11-12,Houston,13.381950481428571,5.8773355416302095,13.47008583,13.553052035714286,13.633775444285714,6.003181350775203,6.1031975722710925,6.315874530459439,65.0,1.0,2.1,6.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.8773355416302095,5.853433249160607,5.811639870512614
44,2021-11-12,Denver,12.151868407929145,5.730099782973574,12.084218804125838,11.627854654501046,11.298220892595994,5.660477240717339,5.532259545104472,5.449811459546732,75.6,1.8,8.8,10.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.730099782973574,5.828104928195414,5.8676814038971195
44,2021-11-12,San Francisco,13.663154386456124,3.737669618283368,13.598327031225768,13.28481194646332,13.458078064446571,3.867722746531566,3.970291913552122,4.007333185232471,75.5,0.9,1.6,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.737669618283368,3.5165082281731497,3.4011973816621555
33,2021-11-12,San Diego,13.706249544021443,4.728651242380325,13.84705266690949,13.75025699607265,13.548510754829772,4.809858772812528,4.850913569554738,4.817974759391649,51.8,2.0,2.8,2.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.728651242380325,4.793426478183517,4.721046643501119
39,2021-11-12,Charlotte,16.42793003900573,5.003946305945459,16.66978201729385,16.566880878672332,16.9169946031255,5.149430585840319,5.223952951259174,5.37989735354046,55.6,3.4,3.6,3.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.003946305945459,4.9102008967744855,4.762173934797756
45,2021-11-19,San Francisco,13.772668742397784,3.5165082281731497,13.663154386456124,13.598327031225768,13.28481194646332,3.737669618283368,3.867722746531566,3.970291913552122,75.8,0.7,1.4,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.5165082281731497,3.4011973816621555,3.4863551900024623
45,2021-11-19,Houston,13.298850360000001,5.853433249160607,13.381950481428571,13.47008583,13.553052035714286,5.8773355416302095,6.003181350775203,6.1031975722710925,65.1,1.0,1.7,5.4,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.853433249160607,5.811639870512614,5.807284120829028
41,2021-11-19,NYC,14.232297312724944,7.824245990858959,14.115433491940404,14.240545472617177,14.124903772617646,7.745579837576859,7.742980558135072,7.783501755540711,68.3,1.4,2.0,2.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.824245990858959,7.955249696471636,8.110977801917368
40,2021-11-19,Charlotte,16.12430854423838,4.9102008967744855,16.42793003900573,16.66978201729385,16.566880878672332,5.003946305945459,5.149430585840319,5.223952951259174,56.0,3.3,3.7,3.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.9102008967744855,4.762173934797756,4.852030263919617
45,2021-11-19,Denver,12.17151820835734,5.828104928195414,12.151868407929145,12.084218804125838,11.627854654501046,5.730099782973574,5.660477240717339,5.532259545104472,75.7,1.3,7.2,10.4,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.828104928195414,5.8676814038971195,5.918125510017137
34,2021-11-19,San Diego,13.78816796641163,4.793426478183517,13.706249544021443,13.84705266690949,13.75025699607265,4.728651242380325,4.809858772812528,4.850913569554738,52.3,1.8,2.8,3.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.793426478183517,4.721046643501119,4.821432975864854
46,2021-11-26,San Francisco,13.773202152534337,3.4011973816621555,13.772668742397784,13.663154386456124,13.598327031225768,3.5165082281731497,3.737669618283368,3.867722746531566,76.0,0.7,1.3,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.4011973816621555,3.4863551900024623,3.610917912644224
42,2021-11-26,NYC,14.388764332244262,7.955249696471636,14.232297312724944,14.115433491940404,14.240545472617177,7.824245990858959,7.745579837576859,7.742980558135072,68.7,1.4,2.0,2.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.955249696471636,8.110977801917368,8.23381296385831
46,2021-11-26,Houston,13.250377518571428,5.811639870512614,13.298850360000001,13.381950481428571,13.47008583,5.853433249160607,5.8773355416302095,6.003181350775203,65.2,1.2,1.6,4.2,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.811639870512614,5.807284120829028,5.780523032933979
46,2021-11-26,Denver,12.402501618959237,5.8676814038971195,12.17151820835734,12.151868407929145,12.084218804125838,5.828104928195414,5.730099782973574,5.660477240717339,75.8,1.0,5.2,10.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.8676814038971195,5.918125510017137,5.887293799585744
35,2021-11-26,San Diego,14.07493692102262,4.721046643501119,13.78816796641163,13.706249544021443,13.84705266690949,4.793426478183517,4.728651242380325,4.809858772812528,52.8,1.6,2.7,3.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.721046643501119,4.821432975864854,4.9189376292287
41,2021-11-26,Charlotte,15.845072914581623,4.762173934797756,16.12430854423838,16.42793003900573,16.66978201729385,4.9102008967744855,5.003946305945459,5.149430585840319,56.2,3.2,3.8,3.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.762173934797756,4.852030263919617,4.9605109069136875
47,2021-12-03,San Francisco,13.910612055093484,3.4863551900024623,13.773202152534337,13.772668742397784,13.663154386456124,3.4011973816621555,3.5165082281731497,3.737669618283368,77.0,0.7,1.2,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.4863551900024623,3.610917912644224,3.717628867399922
36,2021-12-03,San Diego,14.467770001217955,4.821432975864854,14.07493692102262,13.78816796641163,13.706249544021443,4.721046643501119,4.793426478183517,4.728651242380325,53.3,1.5,2.5,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.821432975864854,4.9189376292287,4.963843132290095
42,2021-12-03,Charlotte,16.083684866197203,4.852030263919617,15.845072914581623,16.12430854423838,16.42793003900573,4.762173934797756,4.9102008967744855,5.003946305945459,56.9,2.9,3.8,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.852030263919617,4.9605109069136875,5.058366696917446
47,2021-12-03,Denver,12.347242834990213,5.918125510017137,12.402501618959237,12.17151820835734,12.151868407929145,5.8676814038971195,5.828104928195414,5.730099782973574,76.0,1.0,3.5,10.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.918125510017137,5.887293799585744,5.734265491381277
47,2021-12-03,Houston,13.263783878571429,5.807284120829028,13.250377518571428,13.298850360000001,13.381950481428571,5.811639870512614,5.853433249160607,5.8773355416302095,65.3,1.3,1.6,3.3,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.807284120829028,5.780523032933979,5.871312636452854
43,2021-12-03,NYC,14.799582508503816,8.110977801917368,14.388764332244262,14.232297312724944,14.115433491940404,7.955249696471636,7.824245990858959,7.745579837576859,69.3,1.4,2.0,2.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.110977801917368,8.23381296385831,8.359291039163027
44,2021-12-10,NYC,15.16169739741099,8.23381296385831,14.799582508503816,14.388764332244262,14.232297312724944,8.110977801917368,7.955249696471636,7.824245990858959,71.3,1.6,2.2,2.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.23381296385831,8.359291039163027,8.567220685015885
43,2021-12-10,Charlotte,16.8041709512817,4.9605109069136875,16.083684866197203,15.845072914581623,16.12430854423838,4.852030263919617,4.762173934797756,4.9102008967744855,57.7,2.7,3.8,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.9605109069136875,5.058366696917446,5.117993812416755
48,2021-12-10,Denver,12.161826305040597,5.887293799585744,12.347242834990213,12.402501618959237,12.17151820835734,5.918125510017137,5.8676814038971195,5.828104928195414,76.0,1.2,2.5,9.5,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.887293799585744,5.734265491381277,5.595772950826798
48,2021-12-10,San Francisco,14.096542026290344,3.610917912644224,13.910612055093484,13.773202152534337,13.772668742397784,3.4863551900024623,3.4011973816621555,3.5165082281731497,78.3,0.7,1.1,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.610917912644224,3.717628867399922,3.7992275112828016
48,2021-12-10,Houston,13.367305594285714,5.780523032933979,13.263783878571429,13.250377518571428,13.298850360000001,5.807284120829028,5.811639870512614,5.853433249160607,65.4,1.2,1.7,2.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.780523032933979,5.871312636452854,6.226818955810159
37,2021-12-10,San Diego,14.833967308399275,4.9189376292287,14.467770001217955,14.07493692102262,13.78816796641163,4.821432975864854,4.721046643501119,4.793426478183517,53.7,1.4,2.4,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.9189376292287,4.963843132290095,4.9010329903175265
44,2021-12-17,Charlotte,17.02725710313671,5.058366696917446,16.8041709512817,16.083684866197203,15.845072914581623,4.9605109069136875,4.852030263919617,4.762173934797756,58.3,2.4,3.8,4.1,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.058366696917446,5.117993812416755,5.247024072160486
49,2021-12-17,Houston,13.58213409,5.871312636452854,13.367305594285714,13.263783878571429,13.250377518571428,5.780523032933979,5.807284120829028,5.811639870512614,65.4,1.4,1.9,2.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.871312636452854,6.226818955810159,6.782273037502564
45,2021-12-17,NYC,15.452584802901262,8.359291039163027,15.16169739741099,14.799582508503816,14.388764332244262,8.23381296385831,8.110977801917368,7.955249696471636,71.9,2.7,3.2,3.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.359291039163027,8.567220685015885,8.906461164621831
49,2021-12-17,Denver,12.274125725551432,5.734265491381277,12.161826305040597,12.347242834990213,12.402501618959237,5.887293799585744,5.918125510017137,5.8676814038971195,76.1,1.4,2.1,8.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.734265491381277,5.595772950826798,5.731953351622898
49,2021-12-17,San Francisco,14.520905284345115,3.717628867399922,14.096542026290344,13.910612055093484,13.773202152534337,3.610917912644224,3.4863551900024623,3.4011973816621555,79.2,1.0,1.3,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.717628867399922,3.7992275112828016,4.214593690373678
38,2021-12-17,San Diego,15.326213389991903,4.963843132290095,14.833967308399275,14.467770001217955,14.07493692102262,4.9189376292287,4.821432975864854,4.721046643501119,54.3,1.4,2.3,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.963843132290095,4.9010329903175265,5.323706600343942
46,2021-12-24,NYC,15.962803906656204,8.567220685015885,15.452584802901262,15.16169739741099,14.799582508503816,8.359291039163027,8.23381296385831,8.110977801917368,72.6,5.0,5.5,6.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.567220685015885,8.906461164621831,9.208421866153552
39,2021-12-24,San Diego,15.958981793382224,4.9010329903175265,15.326213389991903,14.833967308399275,14.467770001217955,4.963843132290095,4.9189376292287,4.821432975864854,55.2,1.4,2.2,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.9010329903175265,5.323706600343942,5.80900012300898
45,2021-12-24,Charlotte,17.423180462798598,5.117993812416755,17.02725710313671,16.8041709512817,16.083684866197203,5.058366696917446,4.9605109069136875,4.852030263919617,59.0,2.2,3.6,4.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.117993812416755,5.247024072160486,5.551666759919312
50,2021-12-24,Houston,13.874719742857142,6.226818955810159,13.58213409,13.367305594285714,13.263783878571429,5.871312636452854,5.780523032933979,5.807284120829028,65.5,1.6,2.1,2.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.226818955810159,6.782273037502564,7.180178670473278
50,2021-12-24,San Francisco,15.210156993020888,3.7992275112828016,14.520905284345115,14.096542026290344,13.910612055093484,3.717628867399922,3.610917912644224,3.4863551900024623,79.8,1.6,1.9,2.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.7992275112828016,4.214593690373678,4.767855768265187
50,2021-12-24,Denver,12.27821259310759,5.595772950826798,12.274125725551432,12.161826305040597,12.347242834990213,5.734265491381277,5.887293799585744,5.918125510017137,76.2,1.6,2.0,6.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.595772950826798,5.731953351622898,5.963579343618446
46,2021-12-31,Charlotte,18.533947604047636,5.247024072160486,17.423180462798598,17.02725710313671,16.8041709512817,5.117993812416755,5.058366696917446,4.9605109069136875,59.4,2.0,3.4,4.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.247024072160486,5.551666759919312,5.875866622356935
47,2021-12-31,NYC,17.082632640404043,8.906461164621831,15.962803906656204,15.452584802901262,15.16169739741099,8.567220685015885,8.359291039163027,8.23381296385831,73.2,8.2,8.7,9.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.906461164621831,9.208421866153552,9.371182897093012
51,2021-12-31,Houston,14.176745821428572,6.782273037502564,13.874719742857142,13.58213409,13.367305594285714,6.226818955810159,5.871312636452854,5.780523032933979,65.6,1.9,2.4,2.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.782273037502564,7.180178670473278,7.317496943857562
51,2021-12-31,Denver,12.206688830649124,5.731953351622898,12.27821259310759,12.274125725551432,12.161826305040597,5.595772950826798,5.734265491381277,5.887293799585744,76.3,1.8,2.1,4.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.731953351622898,5.963579343618446,6.114945603879003
51,2021-12-31,San Francisco,16.27564414308128,4.214593690373678,15.210156993020888,14.520905284345115,14.096542026290344,3.7992275112828016,3.717628867399922,3.610917912644224,80.2,2.8,3.0,3.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.214593690373678,4.767855768265187,5.214935757608986
40,2021-12-31,San Diego,16.752703181917123,5.323706600343942,15.958981793382224,15.326213389991903,14.833967308399275,4.9010329903175265,4.963843132290095,4.9189376292287,55.9,1.5,2.1,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.323706600343942,5.80900012300898,6.149078610278968
52,2022-01-07,Denver,12.445821561476526,5.963579343618446,12.206688830649124,12.27821259310759,12.274125725551432,5.731953351622898,5.595772950826798,5.734265491381277,76.4,2.1,2.4,3.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.963579343618446,6.114945603879003,6.1374184597310615
41,2022-01-07,San Diego,17.25878131436376,5.80900012300898,16.752703181917123,15.958981793382224,15.326213389991903,5.323706600343942,4.9010329903175265,4.963843132290095,56.5,1.9,2.5,3.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.80900012300898,6.149078610278968,6.314582707569578
47,2022-01-07,Charlotte,19.236492433583365,5.551666759919312,18.533947604047636,17.423180462798598,17.02725710313671,5.247024072160486,5.117993812416755,5.058366696917446,59.8,1.9,3.2,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.551666759919312,5.875866622356935,6.099571288433833
52,2022-01-07,San Francisco,16.797742152537044,4.767855768265187,16.27564414308128,15.210156993020888,14.520905284345115,4.214593690373678,3.7992275112828016,3.717628867399922,80.5,4.5,4.7,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.767855768265187,5.214935757608986,5.472270673671475
52,2022-01-07,Houston,14.409496467142857,7.180178670473278,14.176745821428572,13.874719742857142,13.58213409,6.782273037502564,6.226818955810159,5.871312636452854,65.6,2.2,2.4,2.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.180178670473278,7.317496943857562,7.229424613722054
48,2022-01-07,NYC,17.427261661015127,9.208421866153552,17.082632640404043,15.962803906656204,15.452584802901262,8.906461164621831,8.567220685015885,8.359291039163027,73.7,11.2,11.7,12.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,9.208421866153552,9.371182897093012,9.351275538897674
49,2022-01-14,NYC,17.438077829510522,9.371182897093012,17.427261661015127,17.082632640404043,15.962803906656204,9.208421866153552,8.906461164621831,8.567220685015885,74.4,12.6,13.0,13.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,9.371182897093012,9.351275538897674,9.182112350519628
53,2022-01-14,Denver,13.23149971566364,6.114945603879003,12.445821561476526,12.206688830649124,12.27821259310759,5.963579343618446,5.731953351622898,5.595772950826798,76.5,2.3,2.5,3.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,6.114945603879003,6.1374184597310615,5.9517580016715925
53,2022-01-14,Houston,14.496721311428571,7.317496943857562,14.409496467142857,14.176745821428572,13.874719742857142,7.180178670473278,6.782273037502564,6.226818955810159,65.7,2.4,2.6,3.1,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.317496943857562,7.229424613722054,7.1205598525011675
42,2022-01-14,San Diego,17.48065679693764,6.149078610278968,17.25878131436376,16.752703181917123,15.958981793382224,5.80900012300898,5.323706600343942,4.9010329903175265,57.0,3.2,3.7,4.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.149078610278968,6.314582707569578,6.263942332273155
48,2022-01-14,Charlotte,19.42056364699755,5.875866622356935,19.236492433583365,18.533947604047636,17.423180462798598,5.551666759919312,5.247024072160486,5.117993812416755,60.1,1.7,3.1,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.875866622356935,6.099571288433833,6.193724887505768
53,2022-01-14,San Francisco,17.0950189893319,5.214935757608986,16.797742152537044,16.27564414308128,15.210156993020888,4.767855768265187,4.214593690373678,3.7992275112828016,81.0,6.0,6.2,6.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,5.214935757608986,5.472270673671475,5.545177444479562
54,2022-01-21,San Francisco,17.033959745832416,5.472270673671475,17.0950189893319,16.797742152537044,16.27564414308128,5.214935757608986,4.767855768265187,4.214593690373678,81.5,6.9,7.1,7.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,5.472270673671475,5.545177444479562,5.493061443340548
54,2022-01-21,Houston,14.417539157142857,7.229424613722054,14.496721311428571,14.409496467142857,14.176745821428572,7.317496943857562,7.180178670473278,6.782273037502564,65.8,2.6,2.8,3.3,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.229424613722054,7.1205598525011675,6.910584605992297
50,2022-01-21,NYC,16.81868760192345,9.351275538897674,17.438077829510522,17.427261661015127,17.082632640404043,9.371182897093012,9.208421866153552,8.906461164621831,75.2,13.3,13.6,14.2,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,9.351275538897674,9.182112350519628,8.920967982854872
49,2022-01-21,Charlotte,19.305338247490187,6.099571288433833,19.42056364699755,19.236492433583365,18.533947604047636,5.875866622356935,5.551666759919312,5.247024072160486,60.4,1.7,3.0,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,6.099571288433833,6.193724887505768,6.159799861927197
54,2022-01-21,Denver,13.829578291757354,6.1374184597310615,13.23149971566364,12.445821561476526,12.206688830649124,6.114945603879003,5.963579343618446,5.731953351622898,76.5,2.5,2.7,3.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,6.1374184597310615,5.9517580016715925,5.724751554901622
43,2022-01-21,San Diego,17.42386278854582,6.314582707569578,17.48065679693764,17.25878131436376,16.752703181917123,6.149078610278968,5.80900012300898,5.323706600343942,57.9,6.0,6.4,7.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.314582707569578,6.263942332273155,6.163014007010278
55,2022-01-28,Houston,14.221210662857143,7.1205598525011675,14.417539157142857,14.496721311428571,14.409496467142857,7.229424613722054,7.317496943857562,7.180178670473278,65.9,2.8,3.0,3.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.1205598525011675,6.910584605992297,6.714170529909472
44,2022-01-28,San Diego,17.176671352218243,6.263942332273155,17.42386278854582,17.48065679693764,17.25878131436376,6.314582707569578,6.149078610278968,5.80900012300898,58.5,7.8,8.3,8.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.263942332273155,6.163014007010278,5.962844589691182
