,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,TARGET0,TARGET1,TARGET2
41,2021-10-22,San Francisco,80776.44761228499,6.35153066114815,90672.37172228613,99362.85103774621,108000.16636342049,7.044424915091585,7.737319169035015,8.237742796883056,74.5,1.2,1.8,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,6.35153066114815,6.120565909833672,5.523906968937935
30,2021-10-22,San Diego,55188.58782494596,8.91714183568735,31886.677520089084,24994.257745076557,53948.82938086799,8.743810171829685,9.936537957780939,11.151575759872285,50.3,2.3,2.6,2.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.91714183568735,9.215752820947088,8.845063322003965
37,2021-10-22,NYC,118822.24154145378,156.22012767490767,129996.6268009507,164641.3059892351,173410.73595755413,161.8024159556069,166.45082518182832,172.0016343932756,65.9,1.6,1.9,2.0,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,156.22012767490767,151.14150450224147,145.13949529818132
41,2021-10-22,Houston,26004.803470780087,17.255581131260396,28118.846421705974,30310.77885294216,32674.111962812745,21.01367116075127,26.504893403012677,31.370138586419948,64.8,1.3,5.0,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,17.255581131260396,13.949709404073403,12.62201428992014
36,2021-10-22,Charlotte,2358875.818754994,9.190964236235168,2529284.2563128006,4188911.389656108,4821995.033443438,11.12617000999991,13.814236515594802,15.840391907969899,54.4,3.0,3.1,3.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,9.190964236235168,7.836825470258791,7.0789119818391795
42,2021-10-29,Denver,8014.49160431433,18.05479901967238,5763.918805864371,4446.600252767186,5316.210821264736,16.62592854892386,14.564272583986714,15.033758595804082,75.4,4.8,9.9,11.1,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,18.05479901967238,20.52470369053768,22.004605249527224
38,2021-10-29,NYC,85786.63730506632,151.14150450224147,118822.24154145378,129996.6268009507,164641.3059892351,156.22012767490767,161.8024159556069,166.45082518182832,66.6,1.5,2.0,2.1,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,151.14150450224147,145.13949529818132,145.517244129206
42,2021-10-29,San Francisco,67926.02973674254,6.120565909833672,80776.44761228499,90672.37172228613,99362.85103774621,6.35153066114815,7.044424915091585,7.737319169035015,74.8,1.1,1.8,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,6.120565909833672,5.523906968937935,4.85025977760404
42,2021-10-29,Houston,23988.09969327911,13.949709404073403,26004.803470780087,28118.846421705974,30310.77885294216,17.255581131260396,21.01367116075127,26.504893403012677,64.9,1.1,3.7,7.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,13.949709404073403,12.62201428992014,
31,2021-10-29,San Diego,67525.30596528186,9.215752820947088,55188.58782494596,31886.677520089084,24994.257745076557,8.91714183568735,8.743810171829685,9.936537957780939,50.9,2.3,2.7,2.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.215752820947088,8.845063322003965,8.155168976748707
37,2021-10-29,Charlotte,1662082.6644115206,7.836825470258791,2358875.818754994,2529284.2563128006,4188911.389656108,9.190964236235168,11.12617000999991,13.814236515594802,54.8,3.2,3.3,3.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,7.836825470258791,7.0789119818391795,5.9521472623886895
43,2021-11-05,Denver,12649.472353856914,20.52470369053768,8014.49160431433,5763.918805864371,4446.600252767186,18.05479901967238,16.62592854892386,14.564272583986714,75.5,2.9,9.7,10.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,20.52470369053768,22.004605249527224,24.270385567428452
32,2021-11-05,San Diego,74388.25764128349,8.845063322003965,67525.30596528186,55188.58782494596,31886.677520089084,9.215752820947088,8.91714183568735,8.743810171829685,51.4,2.1,2.8,2.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.845063322003965,8.155168976748707,8.700906294637194
39,2021-11-05,NYC,96303.52784130303,145.13949529818132,85786.63730506632,118822.24154145378,129996.6268009507,151.14150450224147,156.22012767490767,161.8024159556069,67.2,1.5,2.0,2.1,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,145.13949529818132,145.517244129206,157.42682532957016
43,2021-11-05,San Francisco,92938.16688912781,5.523906968937935,67926.02973674254,80776.44761228499,90672.37172228613,6.120565909833672,6.35153066114815,7.044424915091585,75.1,0.9,1.7,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,5.523906968937935,4.85025977760404,3.887906647127048
43,2021-11-05,Houston,22078.221177447573,12.62201428992014,23988.09969327911,26004.803470780087,28118.846421705974,13.949709404073403,17.255581131260396,21.01367116075127,65.0,1.0,2.7,7.3,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,12.62201428992014,,
38,2021-11-05,Charlotte,1842222.2210432454,7.0789119818391795,1662082.6644115206,2358875.818754994,2529284.2563128006,7.836825470258791,9.190964236235168,11.12617000999991,55.3,3.3,3.5,3.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,7.0789119818391795,5.9521472623886895,5.239708583274254
39,2021-11-12,Charlotte,1446462.0269931394,5.9521472623886895,1842222.2210432454,1662082.6644115206,2358875.818754994,7.0789119818391795,7.836825470258791,9.190964236235168,55.6,3.4,3.6,3.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,5.9521472623886895,5.239708583274254,5.113389668537651
33,2021-11-12,San Diego,64618.12723363305,8.155168976748707,74388.25764128349,67525.30596528186,55188.58782494596,8.845063322003965,9.215752820947088,8.91714183568735,51.8,2.0,2.8,2.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.155168976748707,8.700906294637194,8.093387393591518
40,2021-11-12,NYC,84978.04859570842,145.517244129206,96303.52784130303,85786.63730506632,118822.24154145378,145.13949529818132,151.14150450224147,156.22012767490767,67.7,1.4,2.0,2.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,145.517244129206,157.42682532957016,179.46217380601453
44,2021-11-12,San Francisco,99162.6821091297,4.85025977760404,92938.16688912781,67926.02973674254,80776.44761228499,5.523906968937935,6.120565909833672,6.35153066114815,75.5,0.9,1.6,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.85025977760404,3.887906647127048,3.4644712697171727
44,2021-11-12,Denver,13534.813000149317,22.004605249527224,12649.472353856914,8014.49160431433,5763.918805864371,20.52470369053768,18.05479901967238,16.62592854892386,75.6,1.8,8.8,10.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,22.004605249527224,24.270385567428452,25.250182461656003
34,2021-11-19,San Diego,70134.39999923117,8.700906294637194,64618.12723363305,74388.25764128349,67525.30596528186,8.155168976748707,8.845063322003965,9.215752820947088,52.3,1.8,2.8,3.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.700906294637194,8.093387393591518,8.948032627265942
45,2021-11-19,San Francisco,110639.38303804483,3.887906647127048,99162.6821091297,92938.16688912781,67926.02973674254,4.85025977760404,5.523906968937935,6.120565909833672,75.8,0.7,1.4,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.887906647127048,3.4644712697171727,3.7724242714698097
45,2021-11-19,Denver,13803.399568624005,24.270385567428452,13534.813000149317,12649.472353856914,8014.49160431433,22.004605249527224,20.52470369053768,18.05479901967238,75.7,1.3,7.2,10.4,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,24.270385567428452,25.250182461656003,26.55657832062608
40,2021-11-19,Charlotte,1067691.7749762938,5.239708583274254,1446462.0269931394,1842222.2210432454,1662082.6644115206,5.9521472623886895,7.0789119818391795,7.836825470258791,56.0,3.3,3.7,3.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,5.239708583274254,5.113389668537651,5.482240899568529
41,2021-11-19,NYC,95512.46782501836,157.42682532957016,84978.04859570842,96303.52784130303,85786.63730506632,145.517244129206,145.13949529818132,151.14150450224147,68.3,1.4,2.0,2.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,157.42682532957016,179.46217380601453,209.70306633416357
46,2021-11-26,Denver,17390.051989452077,25.250182461656003,13803.399568624005,13534.813000149317,12649.472353856914,24.270385567428452,22.004605249527224,20.52470369053768,75.8,1.0,5.2,10.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,25.250182461656003,26.55657832062608,25.750287126417984
41,2021-11-26,Charlotte,807561.1243333329,5.113389668537651,1067691.7749762938,1446462.0269931394,1842222.2210432454,5.239708583274254,5.9521472623886895,7.0789119818391795,56.2,3.2,3.8,3.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,5.113389668537651,5.482240899568529,6.422053625208849
42,2021-11-26,NYC,111689.62417199176,179.46217380601453,95512.46782501836,84978.04859570842,96303.52784130303,157.42682532957016,145.517244129206,145.13949529818132,68.7,1.4,2.0,2.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,179.46217380601453,209.70306633416357,237.1108426296272
35,2021-11-26,San Diego,93427.18436338335,8.093387393591518,70134.39999923117,64618.12723363305,74388.25764128349,8.700906294637194,8.155168976748707,8.845063322003965,52.8,1.6,2.7,3.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.093387393591518,8.948032627265942,9.864459444097553
46,2021-11-26,San Francisco,110698.41494916953,3.4644712697171727,110639.38303804483,99162.6821091297,92938.16688912781,3.887906647127048,4.85025977760404,5.523906968937935,76.0,0.7,1.3,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.4644712697171727,3.7724242714698097,4.272847899317843
42,2021-12-03,Charlotte,1025187.395373201,5.482240899568529,807561.1243333329,1067691.7749762938,1446462.0269931394,5.113389668537651,5.239708583274254,5.9521472623886895,56.9,2.9,3.8,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,5.482240899568529,6.422053625208849,8.993906729246067
47,2021-12-03,Denver,16455.16704567456,26.55657832062608,17390.051989452077,13803.399568624005,13534.813000149317,25.250182461656003,24.270385567428452,22.004605249527224,76.0,1.0,3.5,10.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,26.55657832062608,25.750287126417984,22.096461208361056
43,2021-12-03,NYC,168433.6641798502,209.70306633416357,111689.62417199176,95512.46782501836,84978.04859570842,179.46217380601453,157.42682532957016,145.517244129206,69.3,1.4,2.0,2.6,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,209.70306633416357,237.1108426296272,268.81026536645544
36,2021-12-03,San Diego,138381.6483619277,8.948032627265942,93427.18436338335,70134.39999923117,64618.12723363305,8.093387393591518,8.700906294637194,8.155168976748707,53.3,1.5,2.5,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.948032627265942,9.864459444097553,10.317524387250259
47,2021-12-03,San Francisco,127004.10690057544,3.7724242714698097,110698.41494916953,110639.38303804483,99162.6821091297,3.4644712697171727,3.887906647127048,4.85025977760404,77.0,0.7,1.2,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.7724242714698097,4.272847899317843,4.75402446455634
37,2021-12-10,San Diego,199579.51797734236,9.864459444097553,138381.6483619277,93427.18436338335,70134.39999923117,8.948032627265942,8.093387393591518,8.700906294637194,53.7,1.4,2.4,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.864459444097553,10.317524387250259,9.68941162515219
48,2021-12-10,San Francisco,152955.8618194376,4.272847899317843,127004.10690057544,110698.41494916953,110639.38303804483,3.7724242714698097,3.4644712697171727,3.887906647127048,78.3,0.7,1.1,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.272847899317843,4.75402446455634,5.158212779356678
48,2021-12-10,Denver,13670.264562512011,25.750287126417984,16455.16704567456,17390.051989452077,13803.399568624005,26.55657832062608,25.250182461656003,24.270385567428452,76.0,1.2,2.5,9.5,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,25.750287126417984,22.096461208361056,19.238720266864014
44,2021-12-10,NYC,241932.04399712602,237.1108426296272,168433.6641798502,111689.62417199176,95512.46782501836,209.70306633416357,179.46217380601453,157.42682532957016,71.3,1.6,2.2,2.8,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,237.1108426296272,268.81026536645544,330.93945504694443
43,2021-12-10,Charlotte,2107203.0632639984,6.422053625208849,1025187.395373201,807561.1243333329,1067691.7749762938,5.482240899568529,5.113389668537651,5.239708583274254,57.7,2.7,3.8,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,6.422053625208849,8.993906729246067,13.132114376017151
49,2021-12-17,San Francisco,233810.89625722665,4.75402446455634,152955.8618194376,127004.10690057544,110698.41494916953,4.272847899317843,3.7724242714698097,3.4644712697171727,79.2,1.0,1.3,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.75402446455634,5.158212779356678,7.814307419473181
49,2021-12-17,Denver,15294.945656483822,22.096461208361056,13670.264562512011,16455.16704567456,17390.051989452077,25.750287126417984,26.55657832062608,25.250182461656003,76.1,1.4,2.1,8.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,22.096461208361056,19.238720266864014,22.045430120120038
38,2021-12-17,San Diego,326509.4281899387,10.317524387250259,199579.51797734236,138381.6483619277,93427.18436338335,9.864459444097553,8.948032627265942,8.093387393591518,54.3,1.4,2.3,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,10.317524387250259,9.68941162515219,14.786392235620132
44,2021-12-17,Charlotte,2633852.6430237065,8.993906729246067,2107203.0632639984,1025187.395373201,807561.1243333329,6.422053625208849,5.482240899568529,5.113389668537651,58.3,2.4,3.8,4.1,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,8.993906729246067,13.132114376017151,20.367661812129718
45,2021-12-17,NYC,323611.681232032,268.81026536645544,241932.04399712602,168433.6641798502,111689.62417199176,237.1108426296272,209.70306633416357,179.46217380601453,71.9,2.7,3.2,3.9,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,268.81026536645544,330.93945504694443,464.599583091207
39,2021-12-24,San Diego,614757.0986123766,9.68941162515219,326509.4281899387,199579.51797734236,138381.6483619277,10.317524387250259,9.864459444097553,8.948032627265942,55.2,1.4,2.2,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.68941162515219,14.786392235620132,24.022738917619613
46,2021-12-24,NYC,539025.7729707926,330.93945504694443,323611.681232032,241932.04399712602,168433.6641798502,268.81026536645544,237.1108426296272,209.70306633416357,72.6,5.0,5.5,6.1,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,330.93945504694443,464.599583091207,628.3746873866097
50,2021-12-24,San Francisco,465803.7283771998,5.158212779356678,233810.89625722665,152955.8618194376,127004.10690057544,4.75402446455634,4.272847899317843,3.7724242714698097,79.8,1.6,1.9,2.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,5.158212779356678,7.814307419473181,13.588426202335135
50,2021-12-24,Denver,15357.58197965717,19.238720266864014,15294.945656483822,13670.264562512011,16455.16704567456,22.096461208361056,25.750287126417984,26.55657832062608,76.2,1.6,2.0,6.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,19.238720266864014,22.045430120120038,27.79153065605873
45,2021-12-24,Charlotte,3913260.9040887244,13.132114376017151,2633852.6430237065,2107203.0632639984,1025187.395373201,8.993906729246067,6.422053625208849,5.482240899568529,59.0,2.2,3.6,4.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,13.132114376017151,20.367661812129718,27.497101359863535
51,2021-12-31,San Francisco,1351880.0222466046,7.814307419473181,465803.7283771998,233810.89625722665,152955.8618194376,5.158212779356678,4.75402446455634,4.272847899317843,80.2,2.8,3.0,3.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,7.814307419473181,13.588426202335135,21.248757120931998
40,2021-12-31,San Diego,1359603.8052329642,14.786392235620132,614757.0986123766,326509.4281899387,199579.51797734236,9.68941162515219,10.317524387250259,9.864459444097553,55.9,1.5,2.1,3.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,14.786392235620132,24.022738917619613,33.75333826487659
51,2021-12-31,Denver,14297.511907849286,22.045430120120038,15357.58197965717,15294.945656483822,13670.264562512011,19.238720266864014,22.096461208361056,25.750287126417984,76.3,1.8,2.1,4.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,22.045430120120038,27.79153065605873,32.333297509509386
46,2021-12-31,Charlotte,11883348.822163884,20.367661812129718,3913260.9040887244,2633852.6430237065,2107203.0632639984,13.132114376017151,8.993906729246067,6.422053625208849,59.4,2.0,3.4,4.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,20.367661812129718,27.497101359863535,34.84380944094431
47,2021-12-31,NYC,1651752.4922878507,464.599583091207,539025.7729707926,323611.681232032,241932.04399712602,330.93945504694443,268.81026536645544,237.1108426296272,73.2,8.2,8.7,9.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,464.599583091207,628.3746873866097,739.4433367309737
41,2022-01-07,San Diego,2255273.9928549374,24.022738917619613,1359603.8052329642,614757.0986123766,326509.4281899387,14.786392235620132,9.68941162515219,10.317524387250259,56.5,1.9,2.5,3.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,24.022738917619613,33.75333826487659,39.828527275333336
47,2022-01-07,Charlotte,23991101.471235745,27.497101359863535,11883348.822163884,3913260.9040887244,2633852.6430237065,20.367661812129718,13.132114376017151,8.993906729246067,59.8,1.9,3.2,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,27.497101359863535,34.84380944094431,38.451477645821676
52,2022-01-07,San Francisco,2278675.247256752,13.588426202335135,1351880.0222466046,465803.7283771998,233810.89625722665,7.814307419473181,5.158212779356678,4.75402446455634,80.5,4.5,4.7,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,13.588426202335135,21.248757120931998,27.484805406422907
52,2022-01-07,Denver,18159.94347388418,27.79153065605873,14297.511907849286,15357.58197965717,15294.945656483822,22.045430120120038,19.238720266864014,22.096461208361056,76.4,2.1,2.4,3.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,27.79153065605873,32.333297509509386,
48,2022-01-07,NYC,2331392.8097668546,628.3746873866097,1651752.4922878507,539025.7729707926,323611.681232032,464.599583091207,330.93945504694443,268.81026536645544,73.7,11.2,11.7,12.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,628.3746873866097,739.4433367309737,724.8685276672688
48,2022-01-14,Charlotte,28839737.277484152,34.84380944094431,23991101.471235745,11883348.822163884,3913260.9040887244,27.497101359863535,20.367661812129718,13.132114376017151,60.1,1.7,3.1,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,34.84380944094431,38.451477645821676,39.67424474047197
53,2022-01-14,Denver,39840.995294015105,32.333297509509386,18159.94347388418,14297.511907849286,15357.58197965717,27.79153065605873,22.045430120120038,19.238720266864014,76.5,2.3,2.5,3.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,32.333297509509386,,
49,2022-01-14,NYC,2356746.414481545,739.4433367309737,2331392.8097668546,1651752.4922878507,539025.7729707926,628.3746873866097,464.599583091207,330.93945504694443,74.4,12.6,13.0,13.6,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,739.4433367309737,724.8685276672688,612.0580364909564
42,2022-01-14,San Diego,2815519.9535750304,33.75333826487659,2255273.9928549374,1359603.8052329642,614757.0986123766,24.022738917619613,14.786392235620132,9.68941162515219,57.0,3.2,3.7,4.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,33.75333826487659,39.828527275333336,37.86181354482954
53,2022-01-14,San Francisco,3067525.096513093,21.248757120931998,2278675.247256752,1351880.0222466046,465803.7283771998,13.588426202335135,7.814307419473181,5.158212779356678,81.0,6.0,6.2,6.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,21.248757120931998,27.484805406422907,29.563488168253198
50,2022-01-21,NYC,1268571.9288637787,724.8685276672688,2356746.414481545,2331392.8097668546,1651752.4922878507,739.4433367309737,628.3746873866097,464.599583091207,75.2,13.3,13.6,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,724.8685276672688,612.0580364909564,471.38856902656886
49,2022-01-21,Charlotte,25700971.73604177,38.451477645821676,28839737.277484152,23991101.471235745,11883348.822163884,34.84380944094431,27.497101359863535,20.367661812129718,60.4,1.7,3.0,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,38.451477645821676,39.67424474047197,38.75464304118951
43,2022-01-21,San Diego,2660071.3465163335,39.828527275333336,2815519.9535750304,2255273.9928549374,1359603.8052329642,33.75333826487659,24.022738917619613,14.786392235620132,57.9,6.0,6.4,7.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,39.828527275333336,37.86181354482954,34.22699706908168
54,2022-01-21,San Francisco,2885827.927785881,27.484805406422907,3067525.096513093,2278675.247256752,1351880.0222466046,21.248757120931998,13.588426202335135,7.814307419473181,81.5,6.9,7.1,7.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,27.484805406422907,29.563488168253198,28.062217284709092
44,2022-01-28,San Diego,2077492.2307370978,37.86181354482954,2660071.3465163335,2815519.9535750304,2255273.9928549374,39.828527275333336,33.75333826487659,24.022738917619613,58.5,7.8,8.3,8.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,37.86181354482954,34.22699706908168,28.017947961784383
51,2022-01-28,NYC,534727.1501905676,612.0580364909564,1268571.9288637787,2356746.414481545,2331392.8097668546,724.8685276672688,739.4433367309737,628.3746873866097,75.8,13.5,13.8,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,612.0580364909564,471.38856902656886,348.6831570820248
50,2022-01-28,Charlotte,16586823.257151406,39.67424474047197,25700971.73604177,28839737.277484152,23991101.471235745,38.451477645821676,34.84380944094431,27.497101359863535,60.8,2.4,3.5,4.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,39.67424474047197,38.75464304118951,36.662801813151376
55,2022-01-28,San Francisco,2245719.340206112,29.563488168253198,2885827.927785881,3067525.096513093,2278675.247256752,27.484805406422907,21.248757120931998,13.588426202335135,81.9,7.4,7.6,7.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,29.563488168253198,28.062217284709092,24.36678126367745
51,2022-02-04,Charlotte,12356740.25602419,38.75464304118951,16586823.257151406,25700971.73604177,28839737.277484152,39.67424474047197,38.451477645821676,34.84380944094431,61.1,3.7,4.7,6.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,38.75464304118951,36.662801813151376,33.05513360827403
