,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
64,2022-04-01,Denver,1856.5742687576756,1.9800062237515221,2526.551985522684,3908.690652162678,4716.512098603493,3.490526435685673,4.133518147522506,5.4603264417889905,77.4,2.1,3.3,4.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,1.9800062237515221,2.1943367943638,1.6840259119536143
64,2022-04-01,Houston,12283.30186885203,6.9904484365989035,11945.848079698948,12136.803940426786,12879.212456426125,8.073099150488984,8.696848532977095,9.955485679783463,66.1,1.9,3.1,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.9904484365989035,6.469172166948126,5.591467678732712
53,2022-04-01,San Diego,156749.88849453934,4.788072694784976,134291.47303975272,110379.69440151769,113945.92302303053,5.385294664892575,6.528253953506475,8.803875596810093,69.9,10.7,11.8,12.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.788072694784976,4.129069141314251,3.3567993514375343
60,2022-04-01,NYC,18033.316887992718,13.888303889623486,12947.813974467294,10180.654014381273,9942.024317993966,14.763372042848165,17.209673680085114,21.034693807624933,78.5,3.4,13.4,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,13.888303889623486,14.642807097292756,16.66129763739766
65,2022-04-08,Denver,3389.925534415417,2.1943367943638,1856.5742687576756,2526.551985522684,3908.690652162678,1.9800062237515221,3.490526435685673,4.133518147522506,77.5,1.9,3.1,3.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,2.1943367943638,1.6840259119536143,2.429079800272486
54,2022-04-08,San Diego,166096.82595057145,4.129069141314251,156749.88849453934,134291.47303975272,110379.69440151769,4.788072694784976,5.385294664892575,6.528253953506475,70.0,9.3,11.6,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.129069141314251,3.3567993514375343,3.2332361854320677
60,2022-04-08,Charlotte,649624.5313420891,7.46292148263845,580094.6199409969,533278.3871318011,688072.1293129761,5.23465582668479,7.179967113628462,10.221726580485837,62.8,9.8,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,7.46292148263845,12.662208013196988,15.91618325681186
65,2022-04-08,San Francisco,189242.74101538706,3.4259771444980918,140704.51942638488,137212.82441797756,164435.96802031132,3.73393014625073,4.426824400194166,5.9280952837382745,83.2,3.2,8.4,9.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.4259771444980918,3.5029653949362514,4.157365523660607
61,2022-04-08,NYC,26752.19038736818,14.642807097292756,18033.316887992718,12947.813974467294,10180.654014381273,13.888303889623486,14.763372042848165,17.209673680085114,78.7,2.1,12.5,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,14.642807097292756,16.66129763739766,19.99433500323562
65,2022-04-08,Houston,13171.215042258988,6.469172166948126,12283.30186885203,11945.848079698948,12136.803940426786,6.9904484365989035,8.073099150488984,8.696848532977095,66.1,1.7,2.9,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.469172166948126,5.591467678732712,5.9278468100030866
66,2022-04-15,Denver,3943.155603279829,1.6840259119536143,3389.925534415417,1856.5742687576756,2526.551985522684,2.1943367943638,1.9800062237515221,3.490526435685673,77.6,1.8,2.9,3.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,1.6840259119536143,2.429079800272486,2.3270176237904483
61,2022-04-15,Charlotte,765191.1775299333,12.662208013196988,649624.5313420891,580094.6199409969,533278.3871318011,7.46292148263845,5.23465582668479,7.179967113628462,63.1,9.6,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,12.662208013196988,15.91618325681186,20.408083864845427
62,2022-04-15,NYC,34509.877915265126,16.66129763739766,26752.19038736818,18033.316887992718,12947.813974467294,14.642807097292756,13.888303889623486,14.763372042848165,78.9,1.6,10.2,14.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,16.66129763739766,19.99433500323562,23.589892815040958
55,2022-04-15,San Diego,187919.25671195117,3.3567993514375343,166096.82595057145,156749.88849453934,134291.47303975272,4.129069141314251,4.788072694784976,5.385294664892575,70.2,6.5,11.5,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.3567993514375343,3.2332361854320677,3.3053146991154527
66,2022-04-15,San Francisco,260736.56407099764,3.5029653949362514,189242.74101538706,140704.51942638488,137212.82441797756,3.4259771444980918,3.73393014625073,4.426824400194166,83.3,2.4,7.8,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.5029653949362514,4.157365523660607,4.927248028042199
66,2022-04-15,Houston,14607.87377045378,5.591467678732712,13171.215042258988,12283.30186885203,11945.848079698948,6.469172166948126,6.9904484365989035,8.073099150488984,66.2,1.5,2.6,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.591467678732712,5.9278468100030866,5.555824856876249
56,2022-04-22,San Diego,207008.65439505948,3.2332361854320677,187919.25671195117,166096.82595057145,156749.88849453934,3.3567993514375343,4.129069141314251,4.788072694784976,70.6,4.6,11.4,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.2332361854320677,3.3053146991154527,2.8934374776556604
67,2022-04-22,San Francisco,365583.6230793296,4.157365523660607,260736.56407099764,189242.74101538706,140704.51942638488,3.5029653949362514,3.4259771444980918,3.73393014625073,83.4,2.1,6.9,9.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.157365523660607,4.927248028042199,6.159060035052752
62,2022-04-22,Charlotte,1969584.0971627575,15.91618325681186,765191.1775299333,649624.5313420891,580094.6199409969,12.662208013196988,7.46292148263845,5.23465582668479,63.4,8.8,10.3,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,15.91618325681186,20.408083864845427,22.954673185935324
67,2022-04-22,Denver,3783.6954448323827,2.429079800272486,3943.155603279829,3389.925534415417,1856.5742687576756,1.6840259119536143,2.1943367943638,1.9800062237515221,77.7,1.6,2.7,3.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,2.429079800272486,2.3270176237904483,3.031246641516505
67,2022-04-22,Houston,16659.053076473927,5.9278468100030866,14607.87377045378,13171.215042258988,12283.30186885203,5.591467678732712,6.469172166948126,6.9904484365989035,66.2,1.2,2.4,3.4,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.9278468100030866,5.555824856876249,
63,2022-04-22,NYC,43877.722898873995,19.99433500323562,34509.877915265126,26752.19038736818,18033.316887992718,16.66129763739766,14.642807097292756,13.888303889623486,79.1,1.5,7.1,14.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,19.99433500323562,23.589892815040958,27.210730373495043
57,2022-04-29,San Diego,255378.29247442656,3.3053146991154527,207008.65439505948,187919.25671195117,166096.82595057145,3.2332361854320677,3.3567993514375343,4.129069141314251,73.8,2.7,10.9,12.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.3053146991154527,2.8934374776556604,3.5627379621674296
63,2022-04-29,Charlotte,2679737.531527306,20.408083864845427,1969584.0971627575,765191.1775299333,649624.5313420891,15.91618325681186,12.662208013196988,7.46292148263845,63.6,7.4,10.1,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,20.408083864845427,22.954673185935324,27.941743939736376
68,2022-04-29,Houston,19769.618240913314,5.555824856876249,16659.053076473927,14607.87377045378,13171.215042258988,5.9278468100030866,5.591467678732712,6.469172166948126,66.2,1.0,2.1,3.2,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.555824856876249,,
64,2022-04-29,NYC,54790.933967240504,23.589892815040958,43877.722898873995,34509.877915265126,26752.19038736818,19.99433500323562,16.66129763739766,14.642807097292756,79.2,1.5,4.2,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,23.589892815040958,27.210730373495043,30.368754108688044
68,2022-04-29,San Francisco,462553.6734469804,4.927248028042199,365583.6230793296,260736.56407099764,189242.74101538706,4.157365523660607,3.5029653949362514,3.4259771444980918,83.5,1.6,5.4,9.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.927248028042199,6.159060035052752,7.5448485429396195
68,2022-04-29,Denver,4041.1368236352323,2.3270176237904483,3783.6954448323827,3943.155603279829,3389.925534415417,2.429079800272486,1.6840259119536143,2.1943367943638,77.9,1.4,2.4,3.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,2.3270176237904483,3.031246641516505,3.0006279885718943
64,2022-05-06,Charlotte,3723836.81880062,22.954673185935324,2679737.531527306,1969584.0971627575,765191.1775299333,20.408083864845427,15.91618325681186,12.662208013196988,63.8,5.8,10.0,10.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,22.954673185935324,27.941743939736376,27.83563605135763
69,2022-05-06,Denver,6486.5378968598425,3.031246641516505,4041.1368236352323,3783.6954448323827,3943.155603279829,2.3270176237904483,2.429079800272486,1.6840259119536143,78.1,1.3,2.3,3.4,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.031246641516505,3.0006279885718943,3.286402082721598
58,2022-05-06,San Diego,310413.5172440636,2.8934374776556604,255378.29247442656,207008.65439505948,187919.25671195117,3.3053146991154527,3.2332361854320677,3.3567993514375343,75.5,1.9,9.6,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,2.8934374776556604,3.5627379621674296,3.6451134061710744
69,2022-05-06,San Francisco,633664.1461724835,6.159060035052752,462553.6734469804,365583.6230793296,260736.56407099764,4.927248028042199,4.157365523660607,3.5029653949362514,83.6,1.7,4.2,9.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,6.159060035052752,7.5448485429396195,9.161601802140966
65,2022-05-06,NYC,76974.05055119263,27.210730373495043,54790.933967240504,43877.722898873995,34509.877915265126,23.589892815040958,19.99433500323562,16.66129763739766,79.4,1.8,3.1,13.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,27.210730373495043,30.368754108688044,32.3250175801192
65,2022-05-13,Charlotte,3108849.875376285,27.941743939736376,3723836.81880062,2679737.531527306,1969584.0971627575,22.954673185935324,20.408083864845427,15.91618325681186,64.1,4.0,9.8,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,27.941743939736376,27.83563605135763,26.208648429550202
59,2022-05-13,San Diego,372591.9269181534,3.5627379621674296,310413.5172440636,255378.29247442656,207008.65439505948,2.8934374776556604,3.3053146991154527,3.2332361854320677,76.0,1.6,6.9,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.5627379621674296,3.6451134061710744,4.448273987008569
70,2022-05-13,San Francisco,818171.9853703981,7.5448485429396195,633664.1461724835,462553.6734469804,365583.6230793296,6.159060035052752,4.927248028042199,4.157365523660607,83.8,1.9,3.7,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,7.5448485429396195,9.161601802140966,10.470402059589677
66,2022-05-13,NYC,90750.12347767242,30.368754108688044,76974.05055119263,54790.933967240504,43877.722898873995,27.210730373495043,23.589892815040958,19.99433500323562,79.5,2.0,2.7,11.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,30.368754108688044,32.3250175801192,32.62059615631953
70,2022-05-13,Denver,10046.918747995114,3.0006279885718943,6486.5378968598425,4041.1368236352323,3783.6954448323827,3.031246641516505,2.3270176237904483,2.429079800272486,78.2,1.2,2.1,3.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.0006279885718943,3.286402082721598,3.725269441594359
71,2022-05-20,Denver,13652.914502820946,3.286402082721598,10046.918747995114,6486.5378968598425,4041.1368236352323,3.0006279885718943,3.031246641516505,2.3270176237904483,78.4,1.1,1.9,3.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.286402082721598,3.725269441594359,4.123311929874304
66,2022-05-20,Charlotte,3996828.1876312853,27.83563605135763,3108849.875376285,3723836.81880062,2679737.531527306,27.941743939736376,22.954673185935324,20.408083864845427,64.3,2.2,9.0,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,27.83563605135763,26.208648429550202,24.8292458806265
60,2022-05-20,San Diego,428211.02974247787,3.6451134061710744,372591.9269181534,310413.5172440636,255378.29247442656,3.5627379621674296,2.8934374776556604,3.3053146991154527,76.2,1.4,5.0,11.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.6451134061710744,4.448273987008569,5.755984164350544
67,2022-05-20,NYC,100106.40773183321,32.3250175801192,90750.12347767242,76974.05055119263,54790.933967240504,30.368754108688044,27.210730373495043,23.589892815040958,79.6,2.3,2.8,8.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,32.3250175801192,32.62059615631953,31.01435994617826
71,2022-05-20,San Francisco,1052572.6174674337,9.161601802140966,818171.9853703981,633664.1461724835,462553.6734469804,7.5448485429396195,6.159060035052752,4.927248028042199,83.9,2.3,3.6,8.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,9.161601802140966,10.470402059589677,11.08630806309495
68,2022-05-27,NYC,92726.83298595354,32.62059615631953,100106.40773183321,90750.12347767242,76974.05055119263,32.3250175801192,30.368754108688044,27.210730373495043,79.8,2.6,2.9,5.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,32.62059615631953,31.01435994617826,28.519443411539925
72,2022-05-27,San Francisco,1191489.4228328348,10.470402059589677,1052572.6174674337,818171.9853703981,633664.1461724835,9.161601802140966,7.5448485429396195,6.159060035052752,84.0,2.7,3.2,7.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,10.470402059589677,11.08630806309495,11.20179043875219
72,2022-05-27,Denver,21388.04228313497,3.725269441594359,13652.914502820946,10046.918747995114,6486.5378968598425,3.286402082721598,3.0006279885718943,3.031246641516505,78.5,1.0,1.7,2.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.725269441594359,4.123311929874304,
61,2022-05-27,San Diego,467376.29568336194,4.448273987008569,428211.02974247787,372591.9269181534,310413.5172440636,3.6451134061710744,3.5627379621674296,2.8934374776556604,76.3,1.3,3.3,11.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.448273987008569,5.755984164350544,6.693004842234549
67,2022-05-27,Charlotte,5188283.549280571,26.208648429550202,3996828.1876312853,3108849.875376285,3723836.81880062,27.83563605135763,27.941743939736376,22.954673185935324,64.5,1.5,7.7,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,26.208648429550202,24.8292458806265,24.121859958101524
69,2022-06-03,NYC,91632.30329588827,31.01435994617826,92726.83298595354,100106.40773183321,90750.12347767242,32.62059615631953,32.3250175801192,30.368754108688044,79.9,2.8,3.1,4.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,31.01435994617826,28.519443411539925,26.40177848073623
62,2022-06-03,San Diego,494070.5151307216,5.755984164350544,467376.29568336194,428211.02974247787,372591.9269181534,4.448273987008569,3.6451134061710744,3.5627379621674296,76.3,1.5,2.6,10.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.755984164350544,6.693004842234549,6.693004842234549
68,2022-06-03,Charlotte,7101213.626657979,24.8292458806265,5188283.549280571,3996828.1876312853,3108849.875376285,26.208648429550202,27.83563605135763,27.941743939736376,64.7,1.2,6.2,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,24.8292458806265,24.121859958101524,24.36944503098527
73,2022-06-03,Denver,19057.9456986355,4.123311929874304,21388.04228313497,13652.914502820946,10046.918747995114,3.725269441594359,3.286402082721598,3.0006279885718943,78.7,1.0,1.6,2.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,4.123311929874304,,
73,2022-06-03,San Francisco,1349616.5075715461,11.08630806309495,1191489.4228328348,1052572.6174674337,818171.9853703981,10.470402059589677,9.161601802140966,7.5448485429396195,84.1,3.1,3.4,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,11.08630806309495,11.20179043875219,11.240284563971265
69,2022-06-10,Charlotte,7322472.925688048,24.121859958101524,7101213.626657979,5188283.549280571,3996828.1876312853,24.8292458806265,26.208648429550202,27.83563605135763,64.9,1.2,4.6,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,24.121859958101524,24.36944503098527,25.076830953510235
70,2022-06-10,NYC,87661.16067673064,28.519443411539925,91632.30329588827,92726.83298595354,100106.40773183321,31.01435994617826,32.62059615631953,32.3250175801192,80.0,3.0,3.2,3.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.519443411539925,26.40177848073623,25.651164464859065
74,2022-06-10,San Francisco,1465910.0165508261,11.20179043875219,1349616.5075715461,1191489.4228328348,1052572.6174674337,11.08630806309495,10.470402059589677,9.161601802140966,84.1,3.4,3.5,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,11.20179043875219,11.240284563971265,12.241131819667336
63,2022-06-10,San Diego,496153.6742743135,6.693004842234549,494070.5151307216,467376.29568336194,428211.02974247787,5.755984164350544,4.448273987008569,3.6451134061710744,76.5,1.6,2.5,7.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.693004842234549,6.693004842234549,7.485868495634926
71,2022-06-17,NYC,88155.47695350782,26.40177848073623,87661.16067673064,91632.30329588827,92726.83298595354,28.519443411539925,31.01435994617826,32.62059615631953,80.1,3.1,3.4,3.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,26.40177848073623,25.651164464859065,26.516509638603427
64,2022-06-17,San Diego,474462.2702857769,6.693004842234549,496153.6742743135,494070.5151307216,467376.29568336194,6.693004842234549,5.755984164350544,4.448273987008569,76.6,1.8,2.4,6.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.693004842234549,7.485868495634926,9.473176082042649
75,2022-06-17,San Francisco,1675586.5548929258,11.240284563971265,1465910.0165508261,1349616.5075715461,1191489.4228328348,11.20179043875219,11.08630806309495,10.470402059589677,84.2,3.7,3.9,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,11.240284563971265,12.241131819667336,13.126496699706172
70,2022-06-17,Charlotte,6156005.352789274,24.36944503098527,7322472.925688048,7101213.626657979,5188283.549280571,24.121859958101524,24.8292458806265,26.208648429550202,65.0,1.2,3.0,9.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,24.36944503098527,25.076830953510235,26.03180194891895
76,2022-06-24,San Francisco,1934154.7582896105,12.241131819667336,1675586.5548929258,1465910.0165508261,1349616.5075715461,11.240284563971265,11.20179043875219,11.08630806309495,84.2,4.0,4.3,4.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,12.241131819667336,13.126496699706172,14.127343955402246
72,2022-06-24,NYC,98111.80794130849,25.651164464859065,88155.47695350782,87661.16067673064,91632.30329588827,26.40177848073623,28.519443411539925,31.01435994617826,80.2,3.3,3.7,4.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,25.651164464859065,26.516509638603427,28.758628706754674
65,2022-06-24,San Diego,452934.41237270937,7.485868495634926,474462.2702857769,496153.6742743135,494070.5151307216,6.693004842234549,6.693004842234549,5.755984164350544,76.7,2.0,2.5,4.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,7.485868495634926,9.473176082042649,11.769391592473848
71,2022-06-24,Charlotte,4894620.277005253,25.076830953510235,6156005.352789274,7322472.925688048,7101213.626657979,24.36944503098527,24.121859958101524,24.8292458806265,65.1,1.4,2.4,8.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,25.076830953510235,26.03180194891895,27.128250128832658
77,2022-07-01,San Francisco,2213350.51836519,13.126496699706172,1934154.7582896105,1675586.5548929258,1465910.0165508261,12.241131819667336,11.240284563971265,11.20179043875219,84.3,4.2,4.6,4.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,13.126496699706172,14.127343955402246,14.62776758325028
73,2022-07-01,NYC,104763.71490288469,26.516509638603427,98111.80794130849,88155.47695350782,87661.16067673064,25.651164464859065,26.40177848073623,28.519443411539925,80.3,3.3,3.9,4.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,26.516509638603427,28.758628706754674,31.28465877572987
66,2022-07-01,San Diego,457284.7591424387,9.473176082042649,452934.41237270937,474462.2702857769,496153.6742743135,7.485868495634926,6.693004842234549,6.693004842234549,76.8,2.1,2.5,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,9.473176082042649,11.769391592473848,13.046210976692691
72,2022-07-01,Charlotte,4717940.403443414,26.03180194891895,4894620.277005253,6156005.352789274,7322472.925688048,25.076830953510235,24.36944503098527,24.121859958101524,65.2,1.6,2.2,7.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,26.03180194891895,27.128250128832658,27.977113235862628
74,2022-07-08,NYC,114962.28697945106,28.758628706754674,104763.71490288469,98111.80794130849,88155.47695350782,26.516509638603427,25.651164464859065,26.40177848073623,80.3,3.6,4.2,4.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.758628706754674,31.28465877572987,33.60845087151538
67,2022-07-08,San Diego,499404.12094486284,11.769391592473848,457284.7591424387,452934.41237270937,474462.2702857769,9.473176082042649,7.485868495634926,6.693004842234549,76.9,2.5,2.9,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,11.769391592473848,13.046210976692691,14.96144005662488
73,2022-07-08,Charlotte,4691524.526307859,27.128250128832658,4717940.403443414,4894620.277005253,6156005.352789274,26.03180194891895,25.076830953510235,24.36944503098527,65.3,1.8,2.2,5.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,27.128250128832658,27.977113235862628,29.35651578478632
